"SEX","HA","YEAR","ASR","ASR_Model"
"Females","Fraser",1986,47.67,47.25
"Females","Fraser",1987,48.74,49.14
"Females","Fraser",1988,54.96,51.12
"Females","Fraser",1989,50.04,53.17
"Females","Fraser",1990,51.31,55.31
"Females","Fraser",1991,59.15,57.53
"Females","Fraser",1992,60.42,59.84
"Females","Fraser",1993,64.34,59.75
"Females","Fraser",1994,56.34,59.66
"Females","Fraser",1995,58.34,59.57
"Females","Fraser",1996,66.31,59.48
"Females","Fraser",1997,55.2,59.38
"Females","Fraser",1998,56.07,59.29
"Females","Fraser",1999,51.06,59.2
"Females","Fraser",2000,56.91,59.11
"Females","Fraser",2001,59.23,59.02
"Females","Fraser",2002,61.11,58.93
"Females","Fraser",2003,59.08,58.84
"Females","Fraser",2004,61.16,58.75
"Females","Fraser",2005,61.46,58.66
"Females","Fraser",2006,57.29,58.57
"Females","Fraser",2007,64.95,58.48
"Females","Fraser",2008,56.48,58.39
"Females","Fraser",2009,62.47,58.3
"Females","Fraser",2010,55.67,58.21
"Females","Fraser",2011,55.67,58.12
"Females","Fraser",2012,58.42,58.03
"Females","Fraser",2013,54.28,57.95
"Females","Fraser",2014,61.25,57.86
"Females","Fraser",2015,60.74,57.77
"Females","Fraser",2016,56.82,57.68
"Females","Fraser",2017,57.38,57.59
"Females","Fraser",2018,54.3,57.5
"Males","Fraser",1986,91.14,108.93
"Males","Fraser",1987,105.59,106.8
"Males","Fraser",1988,105.79,104.71
"Males","Fraser",1989,94.26,102.66
"Males","Fraser",1990,111.72,100.65
"Males","Fraser",1991,101.55,98.68
"Males","Fraser",1992,98.21,96.74
"Males","Fraser",1993,92.45,94.85
"Males","Fraser",1994,89.95,92.99
"Males","Fraser",1995,93.34,91.17
"Males","Fraser",1996,95.98,89.39
"Males","Fraser",1997,89.38,87.64
"Males","Fraser",1998,92.48,85.92
"Males","Fraser",1999,88.44,84.24
"Males","Fraser",2000,73.65,82.59
"Males","Fraser",2001,77.81,80.97
"Males","Fraser",2002,74.96,79.39
"Males","Fraser",2003,81.52,77.83
"Males","Fraser",2004,77.56,76.31
"Males","Fraser",2005,75.81,74.81
"Males","Fraser",2006,75.69,73.35
"Males","Fraser",2007,74.58,71.91
"Males","Fraser",2008,69.93,70.5
"Males","Fraser",2009,65.83,69.12
"Males","Fraser",2010,68.14,67.77
"Males","Fraser",2011,65.92,66.44
"Males","Fraser",2012,64.75,65.14
"Males","Fraser",2013,63.1,63.87
"Males","Fraser",2014,62.82,62.62
"Males","Fraser",2015,65.05,61.39
"Males","Fraser",2016,60.92,60.19
"Males","Fraser",2017,57.72,59.01
"Males","Fraser",2018,54.14,57.85
"Females","Interior",1986,41.76,49.11
"Females","Interior",1987,43.2,50.05
"Females","Interior",1988,47.22,51.01
"Females","Interior",1989,60.21,51.98
"Females","Interior",1990,56.95,52.98
"Females","Interior",1991,48.97,53.99
"Females","Interior",1992,56.93,55.03
"Females","Interior",1993,65.16,56.08
"Females","Interior",1994,56.51,57.16
"Females","Interior",1995,57.45,58.25
"Females","Interior",1996,61.59,59.37
"Females","Interior",1997,61.16,60.5
"Females","Interior",1998,67.16,61.66
"Females","Interior",1999,61.85,62.84
"Females","Interior",2000,60.11,64.05
"Females","Interior",2001,57.9,65.28
"Females","Interior",2002,64.44,66.53
"Females","Interior",2003,71.72,67.8
"Females","Interior",2004,71.03,69.1
"Females","Interior",2005,72.73,69.05
"Females","Interior",2006,67.18,69.01
"Females","Interior",2007,65.07,68.96
"Females","Interior",2008,69.09,68.92
"Females","Interior",2009,68.54,68.87
"Females","Interior",2010,68.91,68.82
"Females","Interior",2011,60.96,68.78
"Females","Interior",2012,69.63,68.73
"Females","Interior",2013,69.36,68.69
"Females","Interior",2014,72.61,68.64
"Females","Interior",2015,70.77,68.6
"Females","Interior",2016,68.52,68.55
"Females","Interior",2017,70.12,68.51
"Females","Interior",2018,65.57,68.46
"Males","Interior",1986,113,112.08
"Males","Interior",1987,107.7,110.37
"Males","Interior",1988,103.85,108.7
"Males","Interior",1989,99.52,107.04
"Males","Interior",1990,113.12,105.42
"Males","Interior",1991,98.78,103.81
"Males","Interior",1992,105.8,102.23
"Males","Interior",1993,108.97,100.68
"Males","Interior",1994,94.54,99.15
"Males","Interior",1995,97.01,97.64
"Males","Interior",1996,97.23,96.16
"Males","Interior",1997,88.53,94.69
"Males","Interior",1998,98.02,93.25
"Males","Interior",1999,91.86,91.84
"Males","Interior",2000,79.14,90.44
"Males","Interior",2001,96.29,89.06
"Males","Interior",2002,86.32,87.71
"Males","Interior",2003,88.19,86.38
"Males","Interior",2004,90.08,85.06
"Males","Interior",2005,85.05,83.77
"Males","Interior",2006,71.55,82.5
"Males","Interior",2007,87.44,81.24
"Males","Interior",2008,82.55,80.01
"Males","Interior",2009,80.03,78.79
"Males","Interior",2010,75.02,77.59
"Males","Interior",2011,75.35,76.41
"Males","Interior",2012,78.29,75.25
"Males","Interior",2013,81.86,74.11
"Males","Interior",2014,73.72,72.98
"Males","Interior",2015,71.04,71.87
"Males","Interior",2016,68.79,70.78
"Males","Interior",2017,65.45,69.7
"Males","Interior",2018,65.25,68.64
"Females","Northern",1986,48.11,47.62
"Females","Northern",1987,49.29,52.5
"Females","Northern",1988,49.13,57.89
"Females","Northern",1989,76.59,63.84
"Females","Northern",1990,77.22,70.39
"Females","Northern",1991,65.36,77.61
"Females","Northern",1992,82.45,85.58
"Females","Northern",1993,88.33,79.24
"Females","Northern",1994,69.87,73.38
"Females","Northern",1995,60.59,67.94
"Females","Northern",1996,56.69,62.91
"Females","Northern",1997,66.81,63.9
"Females","Northern",1998,71.14,64.91
"Females","Northern",1999,64.45,65.93
"Females","Northern",2000,61.06,66.97
"Females","Northern",2001,57.49,68.02
"Females","Northern",2002,62.61,69.09
"Females","Northern",2003,79.53,70.18
"Females","Northern",2004,62.27,71.29
"Females","Northern",2005,70.7,72.41
"Females","Northern",2006,83.41,73.55
"Females","Northern",2007,80.98,74.7
"Females","Northern",2008,69.17,75.88
"Females","Northern",2009,85.51,77.07
"Females","Northern",2010,83.41,78.29
"Females","Northern",2011,74.6,79.52
"Females","Northern",2012,91.3,80.77
"Females","Northern",2013,86.83,82.04
"Females","Northern",2014,83.19,83.33
"Females","Northern",2015,91.12,84.64
"Females","Northern",2016,83.31,85.97
"Females","Northern",2017,77.96,87.33
"Females","Northern",2018,78.04,88.7
"Males","Northern",1986,108.38,114.42
"Males","Northern",1987,107.83,113.36
"Males","Northern",1988,115.66,112.3
"Males","Northern",1989,89.88,111.26
"Males","Northern",1990,102.79,110.23
"Males","Northern",1991,128.44,109.2
"Males","Northern",1992,116.64,108.18
"Males","Northern",1993,130.5,107.18
"Males","Northern",1994,113.62,106.18
"Males","Northern",1995,113.64,105.19
"Males","Northern",1996,114.95,104.22
"Males","Northern",1997,78.45,103.25
"Males","Northern",1998,90.43,102.29
"Males","Northern",1999,92.27,101.34
"Males","Northern",2000,90.31,100.39
"Males","Northern",2001,96.67,99.46
"Males","Northern",2002,98.99,98.54
"Males","Northern",2003,96.46,97.62
"Males","Northern",2004,85.74,96.71
"Males","Northern",2005,97.99,95.81
"Males","Northern",2006,92.25,94.92
"Males","Northern",2007,106.75,94.04
"Males","Northern",2008,102.46,93.16
"Males","Northern",2009,90.9,92.3
"Males","Northern",2010,93.2,91.44
"Males","Northern",2011,91.01,90.59
"Males","Northern",2012,95,89.75
"Males","Northern",2013,82.33,88.91
"Males","Northern",2014,81.53,88.08
"Males","Northern",2015,87.82,87.27
"Males","Northern",2016,83.4,86.45
"Males","Northern",2017,82.32,85.65
"Males","Northern",2018,92.33,84.85
"Females","Vancouver Coastal",1986,44.95,50.81
"Females","Vancouver Coastal",1987,50.79,50.66
"Females","Vancouver Coastal",1988,50.38,50.5
"Females","Vancouver Coastal",1989,49.39,50.35
"Females","Vancouver Coastal",1990,52.49,50.2
"Females","Vancouver Coastal",1991,49.08,50.05
"Females","Vancouver Coastal",1992,52.08,49.89
"Females","Vancouver Coastal",1993,55.9,49.74
"Females","Vancouver Coastal",1994,42.79,49.59
"Females","Vancouver Coastal",1995,49.31,49.44
"Females","Vancouver Coastal",1996,51.06,49.29
"Females","Vancouver Coastal",1997,51.59,49.14
"Females","Vancouver Coastal",1998,55.56,48.99
"Females","Vancouver Coastal",1999,47.64,48.85
"Females","Vancouver Coastal",2000,50.7,48.7
"Females","Vancouver Coastal",2001,47.06,48.55
"Females","Vancouver Coastal",2002,49.56,48.4
"Females","Vancouver Coastal",2003,43.68,48.26
"Females","Vancouver Coastal",2004,50.37,48.11
"Females","Vancouver Coastal",2005,44.71,47.97
"Females","Vancouver Coastal",2006,44.38,47.82
"Females","Vancouver Coastal",2007,49.74,47.67
"Females","Vancouver Coastal",2008,43.03,47.53
"Females","Vancouver Coastal",2009,49.32,47.39
"Females","Vancouver Coastal",2010,44.14,47.24
"Females","Vancouver Coastal",2011,44.16,47.1
"Females","Vancouver Coastal",2012,48.01,46.96
"Females","Vancouver Coastal",2013,46.16,46.82
"Females","Vancouver Coastal",2014,46.08,46.67
"Females","Vancouver Coastal",2015,52.26,46.53
"Females","Vancouver Coastal",2016,47.47,46.39
"Females","Vancouver Coastal",2017,43.13,46.25
"Females","Vancouver Coastal",2018,47.51,46.11
"Males","Vancouver Coastal",1986,111.15,111.9
"Males","Vancouver Coastal",1987,113.76,109.22
"Males","Vancouver Coastal",1988,112.58,106.6
"Males","Vancouver Coastal",1989,105.07,104.05
"Males","Vancouver Coastal",1990,103.85,101.56
"Males","Vancouver Coastal",1991,96.36,99.13
"Males","Vancouver Coastal",1992,95.42,96.75
"Males","Vancouver Coastal",1993,87.77,94.44
"Males","Vancouver Coastal",1994,91.89,92.17
"Males","Vancouver Coastal",1995,101.05,89.97
"Males","Vancouver Coastal",1996,91.37,87.81
"Males","Vancouver Coastal",1997,83.87,85.71
"Males","Vancouver Coastal",1998,81.68,83.66
"Males","Vancouver Coastal",1999,86.61,81.65
"Males","Vancouver Coastal",2000,83.04,79.7
"Males","Vancouver Coastal",2001,71.61,77.79
"Males","Vancouver Coastal",2002,74.07,75.93
"Males","Vancouver Coastal",2003,63.85,74.11
"Males","Vancouver Coastal",2004,69.19,72.34
"Males","Vancouver Coastal",2005,64.74,70.6
"Males","Vancouver Coastal",2006,62.88,68.91
"Males","Vancouver Coastal",2007,66.89,67.26
"Males","Vancouver Coastal",2008,61.5,65.65
"Males","Vancouver Coastal",2009,63.06,64.08
"Males","Vancouver Coastal",2010,65.03,62.55
"Males","Vancouver Coastal",2011,59.26,61.05
"Males","Vancouver Coastal",2012,64.51,59.59
"Males","Vancouver Coastal",2013,54.1,58.16
"Males","Vancouver Coastal",2014,55.49,56.77
"Males","Vancouver Coastal",2015,69.29,55.41
"Males","Vancouver Coastal",2016,55.98,54.08
"Males","Vancouver Coastal",2017,51.12,52.79
"Males","Vancouver Coastal",2018,49.65,51.52
"Females","Vancouver Island",1986,48.4,50.32
"Females","Vancouver Island",1987,51.31,51.16
"Females","Vancouver Island",1988,46.22,52.01
"Females","Vancouver Island",1989,48.96,52.87
"Females","Vancouver Island",1990,60.14,53.75
"Females","Vancouver Island",1991,55.94,54.64
"Females","Vancouver Island",1992,63.09,55.55
"Females","Vancouver Island",1993,58.2,56.47
"Females","Vancouver Island",1994,52.82,57.41
"Females","Vancouver Island",1995,59.29,58.36
"Females","Vancouver Island",1996,59.23,59.33
"Females","Vancouver Island",1997,61.22,60.32
"Females","Vancouver Island",1998,59.99,61.32
"Females","Vancouver Island",1999,59.09,62.34
"Females","Vancouver Island",2000,68.25,63.38
"Females","Vancouver Island",2001,60.82,63.17
"Females","Vancouver Island",2002,62.31,62.97
"Females","Vancouver Island",2003,60.54,62.76
"Females","Vancouver Island",2004,62.83,62.56
"Females","Vancouver Island",2005,59.05,62.36
"Females","Vancouver Island",2006,65.41,62.16
"Females","Vancouver Island",2007,66.01,61.96
"Females","Vancouver Island",2008,60.45,61.76
"Females","Vancouver Island",2009,55.63,61.56
"Females","Vancouver Island",2010,59.55,61.36
"Females","Vancouver Island",2011,58.93,61.16
"Females","Vancouver Island",2012,64.64,60.96
"Females","Vancouver Island",2013,63.5,60.77
"Females","Vancouver Island",2014,67.43,60.57
"Females","Vancouver Island",2015,57.99,60.37
"Females","Vancouver Island",2016,57.51,60.18
"Females","Vancouver Island",2017,61.54,59.99
"Females","Vancouver Island",2018,56.99,59.79
"Males","Vancouver Island",1986,107.64,108.74
"Males","Vancouver Island",1987,101.65,106.67
"Males","Vancouver Island",1988,107.61,104.64
"Males","Vancouver Island",1989,112.65,102.64
"Males","Vancouver Island",1990,95.33,100.69
"Males","Vancouver Island",1991,102.7,98.77
"Males","Vancouver Island",1992,108.83,96.89
"Males","Vancouver Island",1993,105.45,95.04
"Males","Vancouver Island",1994,82.49,93.23
"Males","Vancouver Island",1995,86.52,91.45
"Males","Vancouver Island",1996,89.71,89.71
"Males","Vancouver Island",1997,89.8,88
"Males","Vancouver Island",1998,74.14,86.32
"Males","Vancouver Island",1999,85.26,84.68
"Males","Vancouver Island",2000,80.6,83.06
"Males","Vancouver Island",2001,81.86,81.48
"Males","Vancouver Island",2002,73.17,79.93
"Males","Vancouver Island",2003,77.5,78.4
"Males","Vancouver Island",2004,83.04,76.91
"Males","Vancouver Island",2005,72.77,75.44
"Males","Vancouver Island",2006,70.93,74
"Males","Vancouver Island",2007,77.29,72.59
"Males","Vancouver Island",2008,72.35,71.21
"Males","Vancouver Island",2009,72.43,69.85
"Males","Vancouver Island",2010,64.92,68.52
"Males","Vancouver Island",2011,59.49,67.21
"Males","Vancouver Island",2012,65.22,65.93
"Males","Vancouver Island",2013,65.54,64.68
"Males","Vancouver Island",2014,61.41,63.44
"Males","Vancouver Island",2015,63.37,62.23
"Males","Vancouver Island",2016,60.49,61.05
"Males","Vancouver Island",2017,64.89,59.88
"Males","Vancouver Island",2018,61.07,58.74
