"Cancer","Year","ASIR","Model_ASIR","SE","Flag","AAPC.Index","Start","End","AAPC","LCI","UCI","Significant","Test_Stat","P","Cancer_Name","Sex"
4,1970,65.66,72.74,3.24,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1971,74.08,72.84,3.38,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1972,67.71,72.94,3.16,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1973,64.22,73.04,3.09,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1974,70.77,73.14,3.19,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1975,73.24,73.25,3.23,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1976,72.04,73.35,3.15,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1977,69.79,73.45,3.05,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1978,73.76,73.55,3.11,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1979,71.55,73.65,3.03,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1980,75.26,73.75,3.09,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1981,79.35,73.85,3.14,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1982,77.52,73.95,3.03,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1983,73.33,74.06,2.91,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1984,79.38,74.16,2.96,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1985,83.27,74.26,3.02,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1986,79.52,74.36,2.89,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1987,82.79,74.46,2.93,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1988,68.14,74.57,2.56,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1989,75.19,74.67,2.64,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1990,68.77,74.77,2.53,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1991,76.57,74.87,2.6,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1992,78.94,74.98,2.59,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1993,77,75.08,2.53,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1994,77.93,75.18,2.48,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1995,73.09,75.29,2.38,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1996,70.48,75.39,2.28,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1997,75.86,75.5,2.36,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1998,75.83,75.6,2.32,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,1999,79.04,75.7,2.33,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2000,80.29,75.81,2.32,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2001,75.7,75.91,2.21,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2002,72.76,76.02,2.12,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2003,73.59,76.12,2.11,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2004,75.17,76.23,2.1,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2005,75.8,76.33,2.06,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2006,73.53,76.44,2,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2007,74.79,76.54,1.99,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2008,73.96,76.65,1.94,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2009,74.76,76.75,1.93,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2010,74.78,76.86,1.88,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2011,72.6,76.96,1.82,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2012,77.63,77.07,1.85,"Joinpoint 1",1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2013,78.59,74.95,1.84,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2014,80.71,72.89,1.83,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2015,75.08,70.88,1.73,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2016,66.71,68.93,1.61,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
4,2017,62.4,67.03,1.55,NA,1,2008,2017,-1.5,-2.7,-0.2,1,-2.3,0,"Colorectal","Males"
11,1970,92.11,88.56,3.73,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1971,95.37,90.04,3.73,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1972,84.75,91.53,3.49,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1973,91.71,93.05,3.56,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1974,94.5,94.6,3.56,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1975,100.06,96.17,3.63,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1976,95.94,97.77,3.48,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1977,93.47,99.4,3.42,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1978,95.52,101.05,3.42,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1979,102.64,102.73,3.47,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1980,107.95,104.44,3.56,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1981,110.27,106.17,3.6,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1982,110.2,107.94,3.51,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1983,108.39,109.73,3.43,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1984,112,111.56,3.46,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1985,113.06,113.41,3.41,"Joinpoint 1",1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1986,107.31,111.27,3.29,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1987,108.64,109.17,3.25,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1988,109.66,107.11,3.21,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1989,103.6,105.08,3.04,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1990,106.73,103.1,3.07,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1991,102.49,101.15,2.95,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1992,102.58,99.24,2.9,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1993,99.38,97.37,2.85,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1994,92.3,95.53,2.68,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1995,96.27,93.73,2.71,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1996,95.67,91.96,2.69,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1997,87.51,90.22,2.51,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1998,87.71,88.52,2.48,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,1999,88.99,86.84,2.45,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2000,79.96,85.2,2.29,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2001,81.54,83.59,2.29,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2002,78.02,82.02,2.19,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2003,78.57,80.47,2.17,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2004,80.03,78.95,2.15,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2005,75.93,77.46,2.05,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2006,73.39,75.99,2.01,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2007,78.59,74.56,2.03,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2008,74.11,73.15,1.94,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2009,71.49,71.77,1.87,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2010,69.91,70.42,1.82,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2011,67.3,69.09,1.75,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2012,69.42,67.78,1.75,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2013,66.95,66.5,1.7,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2014,64.64,65.25,1.63,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2015,67.73,64.01,1.65,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2016,62.79,62.8,1.56,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
11,2017,60.22,61.62,1.5,NA,1,2008,2017,-1.9,-2,-1.8,1,-32.8,0,"Lung","Males"
17,1970,83.9,74.14,3.79,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1971,91.24,77.42,3.9,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1972,82.33,80.85,3.67,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1973,82.49,84.42,3.58,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1974,89.12,88.16,3.69,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1975,93.26,92.06,3.73,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1976,90.51,96.13,3.63,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1977,92.04,100.38,3.6,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1978,111.33,104.83,3.91,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1979,113.88,109.46,3.98,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1980,118.54,114.31,3.98,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1981,116.96,119.36,3.94,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1982,123.57,124.64,3.98,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1983,117.83,130.16,3.79,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1984,118.57,135.91,3.74,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1985,134.85,141.93,3.95,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1986,135.01,148.21,3.91,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1987,154.47,154.76,4.03,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1988,162.83,161.61,4.07,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1989,156.74,168.76,3.91,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1990,178.63,176.22,3.99,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1991,194.49,184.02,4.12,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1992,202.38,192.16,4.14,"Joinpoint 1",1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1993,226.01,189.73,4.26,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1994,188.51,187.33,3.82,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1995,160.37,184.96,3.51,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1996,170.12,182.62,3.56,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1997,172.43,180.31,3.5,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1998,163.86,178.03,3.39,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,1999,192.48,175.77,3.61,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2000,188.88,173.55,3.54,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2001,180.52,171.35,3.39,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2002,170.27,169.19,3.22,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2003,153.25,167.05,3.03,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2004,144.56,164.93,2.88,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2005,149.29,162.84,2.89,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2006,163.76,160.78,2.97,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2007,174.01,158.75,2.99,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2008,160.59,156.74,2.84,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2009,155.79,154.76,2.74,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2010,150.56,152.8,2.64,"Joinpoint 2",1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2011,155.46,144.64,2.63,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2012,140.67,136.92,2.47,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2013,126.52,129.62,2.3,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
