"Cancer","Year","ASIR","Model_ASIR","SE","Flag","AAPC.Index","Start","End","AAPC","LCI","UCI","Significant","Test_Stat","P","Cancer_Name","Sex"
17,2014,109.37,122.7,2.1,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2015,104.92,116.15,2.02,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2016,114.1,109.95,2.07,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
17,2017,112.75,104.08,2.03,NA,1,2008,2017,-4.4,-6.2,-2.7,1,-4.8,0,"Prostate","Males"
4,1970,105.53,115.71,3.77,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1971,120.58,115.9,3.93,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1972,115.4,116.1,3.78,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1973,116.15,116.3,3.73,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1974,120.65,116.5,3.74,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1975,121.27,116.7,3.7,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1976,121.65,116.9,3.65,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1977,111.92,117.1,3.45,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1978,113.75,117.3,3.42,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1979,116.98,117.51,3.41,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1980,119.79,117.71,3.41,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1981,118.17,117.91,3.36,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1982,118.82,118.11,3.32,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1983,122.01,118.31,3.31,"Joinpoint 1",1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1984,114.7,121.42,3.16,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1985,128.36,124.6,3.32,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1986,123.95,127.87,3.22,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1987,122,131.23,3.14,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1988,146.68,134.67,3.41,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1989,140.87,138.2,3.27,"Joinpoint 2",1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1990,135.86,138.25,3.18,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1991,140.46,138.3,3.18,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1992,138.97,138.34,3.11,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1993,136.5,138.39,3.03,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1994,134.36,138.44,2.96,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1995,133.76,138.48,2.9,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1996,135.78,138.53,2.9,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1997,140.23,138.58,2.88,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1998,141.08,138.63,2.86,"Joinpoint 3",1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,1999,140.24,135.92,2.82,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2000,131.1,133.27,2.68,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2001,130.29,130.67,2.64,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2002,132.14,128.12,2.63,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2003,124.15,125.62,2.5,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2004,123.82,123.17,2.46,"Joinpoint 4",1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2005,128.55,125.44,2.47,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2006,125.49,127.76,2.41,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2007,128.38,130.11,2.41,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2008,128.58,132.52,2.38,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2009,133.72,134.96,2.41,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2010,139.7,137.46,2.44,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2011,145.97,139.99,2.47,"Joinpoint 5",1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2012,133.5,138.7,2.33,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2013,136.97,137.43,2.34,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2014,137.35,136.16,2.32,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2015,133.48,134.91,2.26,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2016,135.55,133.66,2.26,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
4,2017,132.14,132.43,2.22,NA,1,2008,2017,0,-0.8,0.8,0,0,1,"Breast","Females"
6,1970,60.14,58.96,2.87,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1971,62.72,59.08,2.89,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1972,53.37,59.2,2.61,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1973,62.97,59.32,2.79,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1974,57,59.45,2.61,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1975,59.39,59.57,2.61,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1976,58.78,59.69,2.56,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1977,57.27,59.82,2.48,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1978,65.06,59.94,2.6,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1979,58,60.07,2.41,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1980,61.16,60.19,2.43,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1981,59.68,60.32,2.36,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1982,57.93,60.44,2.3,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1983,59.14,60.57,2.29,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1984,62.45,60.69,2.31,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1985,62.9,60.82,2.28,"Joinpoint 1",1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1986,59.63,59.4,2.2,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1987,55.86,58.02,2.09,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1988,56.85,56.67,2.07,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1989,55.75,55.35,2.03,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1990,55.7,54.06,2,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1991,50.07,52.8,1.87,"Joinpoint 2",1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1992,54.74,52.69,1.93,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1993,54.5,52.58,1.89,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1994,50.64,52.47,1.78,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1995,50.22,52.36,1.74,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1996,51.84,52.25,1.74,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1997,50.98,52.14,1.71,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1998,50.23,52.03,1.67,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,1999,51.34,51.92,1.68,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2000,56.17,51.81,1.72,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2001,52.78,51.7,1.64,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2002,53.71,51.59,1.64,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2003,51.62,51.48,1.58,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2004,51.42,51.37,1.56,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2005,52.22,51.26,1.56,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2006,52.27,51.16,1.54,"Joinpoint 3",1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2007,50.22,51.96,1.48,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2008,51.58,52.77,1.48,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2009,51.02,53.6,1.46,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2010,53.06,54.43,1.47,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2011,52.11,55.29,1.44,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2012,56.59,56.15,1.48,"Joinpoint 4",1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2013,56.31,54.21,1.46,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2014,55.26,52.34,1.43,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2015,53.39,50.53,1.4,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2016,47.88,48.78,1.31,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
6,2017,44.5,47.09,1.25,NA,1,2008,2017,-1.3,-2.5,0,0,-1.9,0.1,"Colorectal","Females"
13,1970,16.9,17.74,1.51,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1971,18.95,19,1.57,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1972,20.6,20.35,1.61,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1973,20.25,21.8,1.56,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1974,24.49,23.34,1.69,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1975,24.71,25,1.66,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1976,27.97,26.78,1.74,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1977,28.97,28.68,1.75,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1978,32.65,30.72,1.82,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1979,32.07,32.9,1.77,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1980,33.69,35.24,1.79,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1981,38.05,37.74,1.88,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1982,40.04,40.42,1.9,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1983,42.81,43.29,1.94,"Joinpoint 1",1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1984,46.38,44.73,2,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1985,44.02,46.21,1.93,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1986,47.18,47.74,1.96,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1987,49.87,49.32,1.98,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1988,51.34,50.95,1.99,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1989,53.54,52.64,2,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1990,55.74,54.39,2.02,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1991,55.39,56.19,1.98,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1992,59.29,58.05,2,"Joinpoint 2",1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1993,62.18,58.15,2.03,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1994,53.75,58.26,1.86,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1995,56.11,58.36,1.86,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1996,60.03,58.47,1.91,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1997,57.46,58.57,1.83,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1998,60.04,58.68,1.86,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,1999,55.55,58.79,1.77,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2000,58.83,58.89,1.8,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2001,56.31,59,1.72,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2002,59.92,59.1,1.76,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2003,59.39,59.21,1.73,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2004,61.13,59.32,1.73,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2005,59.91,59.43,1.69,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2006,59.53,59.53,1.66,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2007,62.71,59.64,1.67,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2008,58.75,59.75,1.6,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2009,61.22,59.86,1.61,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2010,58.05,59.96,1.55,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2011,56.32,60.07,1.51,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2012,61.66,60.18,1.56,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2013,59.69,60.29,1.5,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2014,63.07,60.4,1.52,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2015,62.62,60.51,1.49,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2016,59.43,60.62,1.43,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
13,2017,58.99,60.73,1.41,NA,1,2008,2017,0.2,0,0.4,1,2.1,0,"Lung","Females"
